date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google_transit,google,telco,applegoogle,region
2020-08-09,1.370628142358443,1.4859816315007084,1.4269057136271384,1.155015197568389,0.9971988795518206,1.0584795321637426,0.9448183041722746,1.12876254180602,1.0833668948852195,1.1602618329752197,1.255136304256179,central
2020-08-10,1.3536786176916156,1.4612867168324135,1.406177441208053,1.1382978723404256,0.9929971988795518,1.0682261208576997,0.9434724091520862,1.120401337792642,1.0777285541683448,1.1664696157181362,1.241952997688199,central
2020-08-11,1.3381232572946629,1.4486915037048131,1.3920662495151035,1.1337386018237081,0.9929971988795518,1.0799220272904482,0.9434724091520862,1.117056856187291,1.0781312927909787,1.1733363587641081,1.2350987711530412,central
2020-08-12,1.3342152062704458,1.4349554615748048,1.3833634109729975,1.127659574468085,0.988795518207283,1.0760233918128654,0.9448183041722746,1.105351170568562,1.071687474828836,1.1731928712976707,1.2275254429009168,central
2020-08-13,1.3316464311590226,1.4292397930374858,1.3792593592057256,1.1200607902735562,0.9803921568627451,1.0721247563352825,0.9434724091520862,1.1036789297658864,1.0660491341119613,1.1729000484615832,1.2226542466588435,central
2020-08-14,1.3286056161766966,1.4223026308208206,1.3743176311188319,1.1109422492401215,0.9705882352941176,1.0721247563352825,0.9434724091520862,1.1036789297658864,1.0608135320177206,1.1749118254106001,1.2175655815682762,central
2020-08-15,1.318813533273322,1.4056280897452147,1.3611677994973943,1.1003039513677813,0.9607843137254902,1.0760233918128654,0.9461641991924631,1.0953177257525084,1.053966975432944,1.1748204655375019,1.2075673874651691,central
2020-08-16,1.310591257382484,1.3929637354659539,1.3507783643386015,1.0942249240121582,0.9523809523809523,1.0799220272904482,0.9475100942126514,1.0903010033444815,1.049536850583971,1.1720059918177914,1.2001576074612863,central
2020-08-17,1.3034887039761127,1.3631178049989052,1.3325799868445467,1.0851063829787233,0.9453781512605042,1.0857699805068224,0.9502018842530283,1.080267558528428,1.0438985098670963,1.1648070318745605,1.1882392483558215,central
2020-08-18,1.2978681362109472,1.3612164233282247,1.3287739004795558,1.080547112462006,0.9411764705882353,1.0916179337231968,0.9528936742934051,1.0769230769230769,1.0418848167539265,1.121569639722011,1.185329358616741,central
2020-08-19,1.2850023053109974,1.3554316136392444,1.3193626913584413,1.080547112462006,0.9369747899159664,1.0896686159844053,0.955585464333782,1.060200668896321,1.0362464760370518,1.1148897957455828,1.1778045836977467,central
2020-08-20,1.2794256482314972,1.3560538840041942,1.3168103084785212,1.074468085106383,0.9327731092436974,1.0838206627680311,0.9609690444145357,1.0418060200668897,1.0277889649617398,1.1040736788484624,1.1722996367201306,central
2020-08-21,1.2744198300656466,1.3606056764885515,1.3164673671664617,1.0714285714285714,0.9257703081232493,1.0916179337231968,0.9623149394347241,1.0384615384615383,1.0257752718485702,1.098013523147276,1.1711213195075159,central
2020-08-22,1.2736513930665028,1.3784095230412887,1.3247598005318404,1.0714285714285714,0.9201680672268908,1.0955165692007798,0.9609690444145357,1.040133779264214,1.0253725332259365,1.1010322264511252,1.1750661668788884,central
2020-08-23,1.2734098842953434,1.389276207377361,1.3299376521450696,1.06838905775076,0.9159663865546218,1.1033138401559455,0.9623149394347241,1.0384615384615383,1.0245670559806686,1.1029800243097057,1.177252354062869,central
2020-08-24,1.2725097152392033,1.4276149759734496,1.3481810055489027,1.074468085106383,0.9145658263305323,1.111111111111111,0.9609690444145357,1.0468227424749164,1.0293999194522756,1.1095581302355864,1.1887904625005892,central
2020-08-25,1.2750016466507126,1.441097500547367,1.3560349237939426,1.0790273556231003,0.9159663865546218,1.1189083820662766,0.9596231493943473,1.0468227424749164,1.0326218284333468,1.147850307693084,1.1943283761136447,central
2020-08-26,1.2730695764814368,1.445660816557001,1.357271761312847,1.082066869300912,0.9159663865546218,1.120857699805068,0.9609690444145357,1.040133779264214,1.0322190898107129,1.1493882465586276,1.19474542556178,central
2020-08-27,1.2722462511252115,1.446962974913285,1.357485396884294,1.0927051671732522,0.9173669467787114,1.1286549707602338,0.9582772543741588,1.0501672240802675,1.0394683850181232,1.1546799025684826,1.1984768909512087,central
2020-08-28,1.2786681889037697,1.4591318176056418,1.366711080377573,1.1063829787234043,0.9285714285714285,1.138401559454191,0.955585464333782,1.0618729096989965,1.0511478050745064,1.1652432419040835,1.2089294427260397,central
2020-08-29,1.2834544536412937,1.4677514145127275,1.373367515024765,1.1170212765957446,0.9369747899159664,1.148148148148148,0.9528936742934051,1.0785953177257523,1.062424486508256,1.1769443496561085,1.2178960007665105,central
2020-08-30,1.2861439831382968,1.4769587112089329,1.3792368712508363,1.1246200607902734,0.9425770308123249,1.1559454191033136,0.9488559892328399,1.0936454849498327,1.0712847362062021,1.1870645897702594,1.2252608037285193,central
2020-08-31,1.2860781171097986,1.4660805033475839,1.3738959819646601,1.1261398176291795,0.9467787114845938,1.1637426900584795,0.9475100942126514,1.0936454849498327,1.0745066451872736,1.1927961694277445,1.2242013135759668,central
2020-09-01,1.2934441346301624,1.4927574643634978,1.39068324028942,1.135258358662614,0.9523809523809523,1.1715399610136452,0.9448183041722746,1.105351170568562,1.0829641562625856,1.201679106601795,1.2368236982760028,central
2020-09-02,1.2954859815136013,1.5014692494727986,1.3959791536658175,1.1443768996960486,0.9551820728291317,1.1695906432748535,0.9434724091520862,1.105351170568562,1.085783326621023,1.2043862950755126,1.2408812401434202,central
2020-09-03,1.2946516784859599,1.4904412357828505,1.3901716393156915,1.1443768996960486,0.9565826330532212,1.1695906432748535,0.9434724091520862,1.100334448160535,1.0849778493757551,1.2034044716563461,1.2375747443457232,central
2020-09-04,1.2874613037082576,1.458958964726489,1.3711299635132934,1.1337386018237081,0.9481792717086834,1.1715399610136452,0.9434724091520862,1.0953177257525084,1.0789367700362464,1.2014550447934078,1.22503336677477,central
2020-09-05,1.280589281401629,1.4272807937404208,1.3521557515755624,1.1261398176291795,0.9425770308123249,1.1734892787524365,0.9434724091520862,1.088628762541806,1.0741039065646396,1.2002702216924372,1.213129829070101,central
2020-09-06,1.2763628779063385,1.4094539001371298,1.3412940693640971,1.1170212765957446,0.9369747899159664,1.1773879142300194,0.9448183041722746,1.0769230769230769,1.068062827225131,1.1962595555592124,1.204678448294614,central
2020-09-07,1.2546709991876523,1.380115004782263,1.315871436361899,1.115501519756839,0.9341736694677871,1.1832358674463936,0.9421265141318977,1.0869565217391304,1.0704792589609344,1.1977917409687535,1.1931753476614166,central
2020-09-08,1.244593496827453,1.350119268486615,1.2960764140707133,1.10790273556231,0.9299719887955182,1.1871345029239766,0.9407806191117094,1.0919732441471572,1.0692710430930326,1.1962538235375106,1.182673728581873,central
2020-09-09,1.2383032911058907,1.3386187902603162,1.2872442697879949,1.1033434650455927,0.9271708683473389,1.1851851851851851,0.9407806191117094,1.0903010033444815,1.0664518727345953,1.1915659016915097,1.1768480712612952,central
2020-09-10,1.227753748874789,1.3253897832424895,1.2753874955726838,1.0942249240121582,0.9243697478991597,1.1832358674463936,0.9407806191117094,1.0903010033444815,1.0628272251308901,1.186726354209863,1.169107360351787,central
2020-09-11,1.2252947504775284,1.3267380356998812,1.2747859427793988,1.0972644376899696,0.9201680672268908,1.194931773879142,0.9380888290713324,1.0986622073578596,1.0668546113572293,1.1878995587667656,1.170820277068314,central
2020-09-12,1.2238566755219884,1.3306329872434575,1.2759496944449127,1.0972644376899696,0.9187675070028011,1.2046783625730995,0.9353970390309557,1.1086956521739129,1.0708819975835682,1.1869667580479557,1.1734158460142403,central
2020-09-13,1.2208158605396626,1.3165742864056973,1.267533577327644,1.0987841945288754,0.9173669467787114,1.2105263157894735,0.9327052489905787,1.117056856187291,1.0741039065646396,1.1882504432204053,1.1708187419461418,central
2020-09-14,1.2380947153489803,1.3362564675785615,1.2859849443142017,1.0972644376899696,0.9145658263305323,1.2163742690058479,0.9327052489905787,1.120401337792642,1.0749093838099073,1.1901085334044517,1.1804471640620546,central
2020-09-15,1.235460074209059,1.33285702762189,1.2829771803477765,1.0972644376899696,0.9103641456582633,1.222222222222222,0.9327052489905787,1.1187290969899666,1.0745066451872736,1.1929090139012408,1.1787419127675252,central
2020-09-16,1.2303225239862121,1.3420297537422647,1.2848211926486874,1.0927051671732522,0.9089635854341737,1.2241715399610134,0.9327052489905787,1.1237458193979932,1.0745066451872736,1.1946104868055851,1.1796639189179805,central
2020-09-17,1.2259095000768438,1.3504649742449208,1.2866764489270435,1.0911854103343466,0.9089635854341737,1.2241715399610134,0.9340511440107672,1.1237458193979932,1.0741039065646396,1.1951364231000263,1.1803901777458417,central
2020-09-18,1.214185347004194,1.334020903674852,1.2726495870649284,1.082066869300912,0.9103641456582633,1.2163742690058479,0.9380888290713324,1.1153846153846154,1.0684655658477649,1.1892930386878109,1.1705575764563467,central
2020-09-19,1.1995630886776296,1.3202387674437364,1.2584371995749775,1.0714285714285714,0.9089635854341737,1.2066276803118907,0.9434724091520862,1.1020066889632105,1.0600080547724526,1.1734859969349207,1.159222627173715,central
2020-09-20,1.182415965925308,1.3015245623941274,1.2405255435057598,1.0623100303951367,0.9089635854341737,1.2007797270955165,0.9488559892328399,1.0936454849498327,1.054369714055578,1.168572385830936,1.147447628780669,central
2020-09-21,1.164577249873757,1.2707797969554846,1.2163903459209662,1.0501519756838904,0.907563025210084,1.194931773879142,0.9542395693135937,1.080267558528428,1.0463149416028998,1.1591903405207855,1.131352643761933,central
2020-09-22,1.1360572595341074,1.2248700722525034,1.1793864161508496,1.033434650455927,0.907563025210084,1.1871345029239766,0.9609690444145357,1.0585284280936456,1.0350382601691503,1.14741015578263,1.10721233816,central
2020-09-23,1.1125321096888927,1.1939755009852615,1.1522659425545194,1.0258358662613982,0.9089635854341737,1.1910331384015593,0.965006729475101,1.0384615384615383,1.0293999194522756,1.1425025554968748,1.0908329310033975,central
2020-09-24,1.096263200649878,1.1773931481118702,1.135844113496708,1.0212765957446808,0.907563025210084,1.1929824561403508,0.9676985195154778,1.0234113712374582,1.0245670559806686,1.140453698137556,1.0802055847386884,central
2020-09-25,1.0831229279645203,1.1589785547194595,1.120130655017906,1.0106382978723405,0.9047619047619048,1.1929824561403508,0.9703903095558547,1.0133779264214047,1.0185259766411598,1.1529353620581229,1.0693283158295328,central
2020-09-26,1.0745164335741102,1.1444128187695177,1.1086168221146546,1.0075987841945289,0.9047619047619048,1.1968810916179335,0.971736204576043,1.0100334448160535,1.0177204993958922,1.170347737507448,1.0631686607552733,central
2020-09-27,1.0712670428348738,1.1469479943304253,1.1081895509717605,1.0243161094224924,0.9173669467787114,1.2007797270955165,0.9703903095558547,1.0150501672240801,1.0277889649617398,1.183592136904209,1.06798925796675,central
2020-09-28,1.0656794080839573,1.153147650929372,1.1083525886447072,1.0379939209726443,0.9299719887955182,1.2046783625730995,0.9690444145356663,1.0167224080267558,1.0362464760370518,1.1994787490155687,1.0722995323408795,central
2020-09-29,1.0705974048784772,1.1698567625808087,1.1190231232396146,1.0547112462006079,0.9425770308123249,1.2105263157894735,0.9676985195154778,1.0234113712374582,1.0471204188481675,1.2158342744602648,1.083071771043891,central
2020-09-30,1.0719696138055195,1.182405881607301,1.1258482175484756,1.0699088145896656,0.9537815126050421,1.2085769980506822,0.9676985195154778,1.0301003344481605,1.0555779299234798,1.2389176886055102,1.0907130737359778,central
2020-10-01,1.074538388916943,1.1878334620126987,1.1298117195976907,1.0866261398176291,0.9649859943977591,1.2046783625730995,0.9676985195154778,1.0367892976588629,1.0640354409987918,1.2694814559692982,1.0969235802982413,central
2020-10-02,1.07340768876106,1.1928922896092369,1.1317007078083803,1.1018237082066868,0.9761904761904762,1.2066276803118907,0.9663526244952894,1.0468227424749164,1.0741039065646396,1.270139849895968,1.1029023071865098,central
2020-10-03,1.0778536456846775,1.1949089065326863,1.134961461267309,1.1124620060790273,0.9859943977591036,1.2085769980506822,0.965006729475101,1.0535117056856187,1.081755940394684,1.2748708553925236,1.1083587008309963,central
2020-10-04,1.0763606823720553,1.195485082796529,1.1344779702371917,1.1063829787234043,0.9831932773109244,1.2085769980506822,0.9663526244952894,1.0518394648829432,1.0789367700362464,1.2754969123883055,1.1067073701367192,central
2020-10-05,1.0777548466419304,1.190483872826375,1.1327520196994485,1.1018237082066868,0.9789915966386555,1.2085769980506822,0.9676985195154778,1.0518394648829432,1.076520338300443,1.27340617659122,1.1046361789999457,central
2020-10-06,1.083144883307353,1.1934223717719725,1.1369460232862771,1.1003039513677813,0.9747899159663865,1.2066276803118907,0.9676985195154778,1.060200668896321,1.076520338300443,1.2754145845058438,1.10673318079336,central
2020-10-07,1.0892594462862537,1.1929153366597907,1.1398301035008125,1.1003039513677813,0.9719887955182073,1.2027290448343078,0.9663526244952894,1.0735785953177257,1.0781312927909787,1.263519035487506,1.1089806981458956,central
2020-10-08,1.0937493138955363,1.194701483077703,1.1430009051401846,1.0987841945288754,0.9677871148459383,1.1968810916179335,0.965006729475101,1.0785953177257523,1.076520338300443,1.2443190399899646,1.1097606217203138,central
2020-10-09,1.1127736184600523,1.231553716913078,1.1707229315297996,1.1185410334346504,0.9705882352941176,1.1500974658869396,0.9690444145356663,1.060200668896321,1.0684655658477649,1.2258582210676772,1.1195942486887822,central
2020-10-10,1.1303927810832768,1.2656979223083924,1.196404176013223,1.1382978723404256,0.973389355742297,1.1033138401559455,0.971736204576043,1.0501672240802675,1.062424486508256,1.208275172629753,1.1294143312607394,central
2020-10-11,1.1517223966452237,1.288341649477408,1.2183749079399349,1.1565349544072947,0.9747899159663865,1.0545808966861598,0.9744279946164199,1.0418060200668897,1.0555779299234798,1.1872264740967753,1.1369764189317073,central
2020-10-12,1.1683974795266427,1.3221171020638633,1.243392757754128,1.1762917933130699,0.9789915966386555,1.0,0.9784656796769853,1.031772575250836,1.0483286347160692,1.1652809278035714,1.1458606962350986,central
2020-10-13,1.1681230377412344,1.3385496491086553,1.2512691639540572,1.182370820668693,0.9747899159663865,0.9434697855750486,0.983849259757739,1.0066889632107023,1.0310108739428112,1.1414256234543625,1.1411400189484342,central
2020-10-14,1.1614486135200999,1.3313474458106223,1.244337251859473,1.1808510638297873,0.969187675070028,0.9376218323586744,0.983849259757739,1.0066889632107023,1.0277889649617398,1.1397529011558296,1.1360631084106063,central
2020-10-15,1.151799240345138,1.32048076147455,1.2340939884074593,1.1778115501519757,0.969187675070028,0.9434697855750486,0.983849259757739,1.0083612040133778,1.0285944422070075,1.1385367066646357,1.1313442153072333,central
2020-10-16,1.1279996487145145,1.2791113057306491,1.20172257734451,1.1504559270516717,0.9621848739495797,0.9941520467836257,0.9811574697173621,1.0234113712374582,1.0334273056786145,1.1566995284703563,1.1175749415115623,central
2020-10-17,1.1046501416119614,1.2332131045529449,1.1673722262513142,1.127659574468085,0.9551820728291317,1.0428849902534112,0.9798115746971736,1.0267558528428093,1.0362464760370518,1.1740096442788888,1.1018093511441829,central
2020-10-18,1.08357301249259,1.1905299669274823,1.1357541616771518,1.1003039513677813,0.9467787114845938,1.0955165692007798,0.9784656796769853,1.0334448160535117,1.0390656463954893,1.1926092581343906,1.0874099040363205,central
2020-10-19,1.0638132039431796,1.1568812731190725,1.1092183749079398,1.0759878419452886,0.9411764705882353,1.1520467836257309,0.9744279946164199,1.0434782608695652,1.045106725734998,1.214523655201906,1.0771625503214688,central
2020-10-20,1.0473686521615035,1.1260558430034915,1.0857578159698211,1.0668693009118542,0.9453781512605042,1.2144249512670564,0.9703903095558547,1.0618729096989965,1.0612162706403545,1.238303890896569,1.0734870433050878,central
2020-10-21,1.0333172327485893,1.1173901519952985,1.0743339348861267,1.060790273556231,0.9495798319327732,1.222222222222222,0.9730820995962316,1.0384615384615383,1.0567861457913812,1.2398318706097682,1.065560040338754,central
2020-10-22,1.0226249807890753,1.1034697334608603,1.0620667554940886,1.047112462006079,0.9467787114845938,1.2144249512670564,0.9771197846567967,1.0100334448160535,1.0438985098670963,1.2330587820685641,1.0529826326805924,central
2020-10-23,1.019935451292072,1.0977425413982647,1.0578952398621488,1.041033434650456,0.9425770308123249,1.2124756335282652,0.9784656796769853,1.0050167224080269,1.0394683850181232,1.2247051778099587,1.048681812440136,central
2020-10-24,1.015950556567941,1.085573698705908,1.0499176378652186,1.0288753799392096,0.9383753501400559,1.2105263157894735,0.9798115746971736,1.0016722408026755,1.0338300443012485,1.2141638949628681,1.0418738410832336,central
2020-10-25,1.0050936395371814,1.0805148711093697,1.0418894379697874,1.027355623100304,0.9383753501400559,1.2085769980506822,0.9798115746971736,0.9949832775919732,1.031413612565445,1.2071300554197044,1.036651525267616,central
2020-10-26,0.9966298548751841,1.0674471934454188,1.0311795494538238,1.0212765957446808,0.9299719887955182,1.2066276803118907,0.9811574697173621,0.9899665551839465,1.0257752718485702,1.1994041700427123,1.0284774106511971,central
2020-10-27,0.9926998485081345,1.062019613040021,1.026518920803045,1.0167173252279635,0.9271708683473389,1.2027290448343078,0.9825033647375505,0.9832775919732442,1.021345146999597,1.1901389782772294,1.0239320339013211,central
2020-10-28,0.9868816826574747,1.0673089111420966,1.0261197596037623,1.0151975683890577,0.9257703081232493,1.2007797270955165,0.983849259757739,0.9816053511705686,1.0197341925090617,1.1853430732879797,1.0229269760564121,central
2020-10-29,0.9836103365754055,1.0724714504661266,1.0269630579121058,1.0197568389057752,0.92296918767507,1.2007797270955165,0.9825033647375505,0.9832775919732442,1.0205396697543294,1.1859699895219693,1.0237513638332176,central
2020-10-30,0.9771115550969327,1.0653614353703085,1.0201660735468565,1.0167173252279635,0.9187675070028011,1.198830409356725,0.983849259757739,0.9765886287625418,1.0165122835279903,1.1821734225105458,1.0183391785374234,central
2020-10-31,0.9687795024919315,1.079005289298102,1.02255541875383,1.0227963525835866,0.9187675070028011,1.198830409356725,0.983849259757739,0.9749163879598662,1.0177204993958922,1.183920129140949,1.020137959074861,central
2020-11-01,0.9583177816321603,1.0775418015879417,1.0164836709337561,1.0197568389057752,0.9145658263305323,1.1968810916179335,0.9851951547779273,0.9698996655518395,1.014095851792187,1.183857139729154,1.0152897613629714,central
2020-11-02,0.9478450831009726,1.072033556505606,1.008432983083436,1.0212765957446808,0.9173669467787114,1.1968810916179335,0.9865410497981157,0.9615384615384615,1.013290374546919,1.1819620604170207,1.0108616788151776,central
2020-11-03,0.9307528487057325,1.0778414132451397,1.0025130289588637,1.0197568389057752,0.9145658263305323,1.1968810916179335,0.9878869448183043,0.9581939799331104,1.0112766814337495,1.1839583943500476,1.0068948551963066,central
2020-11-04,0.9163501438074955,1.0636213830535035,0.9881994456719119,1.0182370820668691,0.9089635854341737,1.1910331384015593,0.9892328398384926,0.9481605351170568,1.0056383407168747,1.182983869409298,0.9969188931943933,central
2020-11-05,0.9069532570751092,1.0634831007501815,0.9833195594609637,1.0151975683890577,0.9089635854341737,1.1910331384015593,0.9892328398384926,0.9481605351170568,1.004832863471607,1.184667511337825,0.9940762114662853,central
2020-11-06,0.8959316749731047,1.0550478802475254,0.9735597870390673,1.0182370820668691,0.9131652661064426,1.1929824561403508,0.9892328398384926,0.9464882943143813,1.0068465565847766,1.186637161520695,0.990203171811922,central
2020-11-07,0.8835049509298089,1.037313174846449,0.9585434551618289,1.0136778115501521,0.9131652661064426,1.1929824561403508,0.9892328398384926,0.94314381270903,1.004832863471607,1.1872786547005867,0.9816881593167179,central
2020-11-08,0.8774672316508223,1.034962375689971,0.9543044756652219,1.0136778115501521,0.9159663865546218,1.194931773879142,0.9892328398384926,0.94314381270903,1.0060410793395085,1.1870710735926573,0.9801727775023652,central
2020-11-09,0.8734933145981074,1.0339022113645004,0.9517520927853019,1.012158054711246,0.9145658263305323,1.194931773879142,0.9892328398384926,0.94314381270903,1.0052356020942408,1.1884424686081962,0.9784938474397713,central
2020-11-10,0.8717588425143258,1.027979119372198,0.9479741163639228,1.0136778115501521,0.9159663865546218,1.194931773879142,0.9892328398384926,0.9414715719063546,1.0056383407168747,1.1875414501064334,0.9768062285403988,central
2020-11-11,0.87441543899708,1.0349393286394173,0.9527303188229806,1.0167173252279635,0.9173669467787114,1.1968810916179335,0.9878869448183043,0.939799331103679,1.0068465565847766,1.1890162478891242,0.9797884377038786,central
2020-11-12,0.871078226886513,1.0288318602426854,0.9480415802285901,1.0182370820668691,0.9173669467787114,1.1910331384015593,0.9892328398384926,0.9347826086956522,1.004832863471607,1.1865206381600295,0.9764372218500985,central
2020-11-13,0.8705732540013614,1.0323350119268486,0.9494920533189412,1.0167173252279635,0.9145658263305323,1.1910331384015593,0.9892328398384926,0.9331103678929765,1.0032219089810712,1.1860451014718838,0.9763569811500061,central
2020-11-14,0.8747557468109864,1.0361838693693173,0.9535117752553788,1.0167173252279635,0.9131652661064426,1.1929824561403508,0.990578734858681,0.9280936454849499,1.0020136931131696,1.1876364765900844,0.9777627341842742,central
2020-11-15,0.8759523129953676,1.036068634116549,0.9540683521388856,1.0167173252279635,0.9117647058823529,1.194931773879142,0.990578734858681,0.9264214046822742,1.0016109544905356,1.188409260344198,0.9778396533147107,central
2020-11-16,0.8739433991261776,1.024095691353899,0.9471982819202465,1.0182370820668691,0.9117647058823529,1.1968810916179335,0.990578734858681,0.9230769230769231,1.0016109544905356,1.1894714242890823,0.974404618205391,central
2020-11-17,0.8771708345225813,1.0205349220433513,0.9471139520894122,1.0212765957446808,0.9117647058823529,1.198830409356725,0.9892328398384926,0.9230769230769231,1.0028191703584375,1.1928375565553828,0.9749665612239249,central
2020-11-18,0.877039102465585,1.0059691860934097,0.9399402944797693,1.0197568389057752,0.9117647058823529,1.1929824561403508,0.990578734858681,0.9147157190635451,0.9991945227547322,1.1889135368530166,0.9695674086172508,central
2020-11-19,0.8764023975234373,0.9977298655204598,0.9355944971974387,1.0227963525835866,0.9131652661064426,1.1968810916179335,0.990578734858681,0.9096989966555183,1.0,1.188637235900902,0.9677972485987194,central
2020-11-20,0.8766219509517641,0.9873702162965694,0.9306527691105453,1.027355623100304,0.9159663865546218,1.198830409356725,0.9892328398384926,0.9096989966555183,1.0024164317358033,1.1933558491581666,0.9665346004231743,central
2020-11-21,0.8742397962544186,0.9806404775348875,0.9261495561439903,1.0319148936170213,0.9187675070028011,1.2007797270955165,0.9892328398384926,0.9130434782608695,1.0056383407168747,1.1916749785083345,0.9658939484304325,central
2020-11-22,0.8729114980130415,0.9810898950206846,0.9256885530687626,1.0379939209726443,0.92296918767507,1.2007797270955165,0.9878869448183043,0.9147157190635451,1.008860249697946,1.1734233942213586,0.9672744013833543,central
2020-11-23,0.8753924517531343,0.9952407840606597,0.9338629246709731,1.0501519756838904,0.9313725490196079,1.2027290448343078,0.9865410497981157,0.9197324414715718,1.0161095449053565,1.1574567988739664,0.9749862347881648,central
2020-11-24,0.8732737611697806,1.0006107468396732,0.9353977275921583,1.0714285714285714,0.9411764705882353,1.2046783625730995,0.9851951547779273,0.9230769230769231,1.0257752718485702,1.1427167246251122,0.9805864997203643,central
2020-11-25,0.8705512986585286,0.9984788946634554,0.9329634064754065,1.082066869300912,0.9523809523809523,1.2144249512670564,0.983849259757739,0.9297658862876255,1.035440998791784,1.1380583282243761,0.9842022026335953,central
2020-11-26,0.8648319318506158,0.9903202387674436,0.9260539823357113,1.0911854103343466,0.969187675070028,1.2202729044834306,0.9825033647375505,0.9297658862876255,1.0438985098670963,1.1357837793549799,0.9849762461014038,central
2020-11-27,0.8688607372604122,0.9966351306191591,0.9311981020166075,1.1048632218844985,0.9817927170868347,1.2202729044834306,0.9825033647375505,0.9297658862876255,1.0511478050745064,1.1199055954629467,0.9911729535455569,central
2020-11-28,0.8739104661119284,1.006395556528653,0.9385460412766413,1.115501519756839,0.9943977591036415,1.2202729044834306,0.9811574697173621,0.9331103678929765,1.058397100281917,1.1043494740856223,0.9984715707792792,central
2020-11-29,0.8773354995938263,1.010866684336072,0.9424814333822448,1.1200607902735562,1.0028011204481793,1.222222222222222,0.9811574697173621,0.9314381270903009,1.0620217478856222,1.1077822759906222,1.0022515906339335,central
2020-11-30,0.877620919050651,1.0066029799836365,0.9405474692617766,1.115501519756839,1.0056022408963585,1.222222222222222,0.9825033647375505,0.9297658862876255,1.0612162706403545,1.1044167291265576,1.0008818699510655,central
2020-12-01,0.8821437196741827,1.0044250337063114,0.9418011727468474,1.0972644376899696,1.0014005602240896,1.2202729044834306,0.983849259757739,0.9247491638795986,1.0535642368103102,1.1010426608275312,0.9976827047785788,central
2020-12-02,0.8859310163128197,1.022367162562371,0.9524941952966443,1.0957446808510638,0.9985994397759104,1.2163742690058479,0.983849259757739,0.9297658862876255,1.0527587595650423,1.1004824656517673,1.0026264774308433,central
2020-12-03,0.8900256877511143,1.0287742426163011,0.9577170228196522,1.0896656534954408,0.9901960784313726,1.2124756335282652,0.9851951547779273,0.9247491638795986,1.0467176802255336,1.095629269317833,1.002217351522593,central
2020-12-04,0.8874020242826091,1.0271724726028186,0.9555919110826263,1.0790273556231003,0.9817927170868347,1.2085769980506822,0.9865410497981157,0.9214046822742474,1.039871123640757,1.089749933465737,0.9977315173616916,central
2020-12-05,0.8810130195182997,1.0275066548358474,0.9524829513191997,1.0775075987841947,0.9775910364145658,1.2066276803118907,0.9878869448183043,0.9163879598662208,1.036649214659686,1.0851600909151387,0.9945660829894428,central
2020-12-06,0.8720662173139834,1.0158448472556723,0.9422115779235748,1.0668693009118542,0.973389355742297,1.1890838206627679,0.9919246298788695,0.9013377926421404,1.0253725332259365,1.0729699683964522,0.9837920555747557,central
2020-12-07,0.8633719015522429,1.0024545108839695,0.9312262119602189,1.0592705167173253,0.9719887955182073,1.1715399610136452,0.9946164199192463,0.8846153846153846,1.0153040676600886,1.063884832869886,0.9732651398101537,central
2020-12-08,0.839232002107713,0.9618571313336174,0.8990571924912719,1.0425531914893618,0.9663865546218487,1.1539961013645224,1.0,0.8628762541806019,1.0004027386226337,1.0500099204799462,0.9497299655569529,central
2020-12-09,0.8162337804904823,0.9094481383744913,0.8617103214090954,1.0136778115501521,0.9663865546218487,1.1364522417153995,1.0040376850605652,0.8377926421404682,0.9830849778493758,1.0402309510666683,0.9223976496292356,central
2020-12-10,0.7985926625244254,0.8928773090263771,0.8445913657497203,0.9924012158054711,0.9635854341736695,1.124756335282651,1.0067294751009421,0.8244147157190636,0.9710028191703585,1.0367315204335081,0.9077970924600394,central
2020-12-11,0.7898544360770193,0.8811809308703719,0.8344099441736521,0.9756838905775075,0.9607843137254902,1.0877192982456139,1.0134589502018843,0.794314381270903,0.9508658880386629,1.0195812399336164,0.8926379161061575,central
2020-12-12,0.7827848156848969,0.8681363002569746,0.824425292202864,0.9574468085106383,0.9593837535014006,1.0487329434697856,1.0201884253028264,0.7658862876254181,0.9307289569069674,1.0017953418686152,0.8775771245549158,central
2020-12-13,0.7807319911300415,0.8725382869127324,0.8255215800037105,0.958966565349544,0.9635854341736695,1.023391812865497,1.0242261103633916,0.7558528428093645,0.9246878775674587,0.9947680707832902,0.8751047287855847,central
2020-12-14,0.779645201659824,0.8760299150716186,0.8266684657030577,0.9574468085106383,0.969187675070028,1.0,1.0296096904441454,0.745819397993311,0.9186467982279499,0.9885015945290392,0.8726576319655038,central
2020-12-15,0.7813577184007728,0.8776316850851011,0.8283269523761335,0.9528875379939209,0.9677871148459383,0.9805068226120858,1.0336473755047106,0.7357859531772575,0.9105920257752719,0.9833181323079786,0.8694594890757027,central
2020-12-16,0.7798537774167343,0.8733910277832193,0.8254878480713768,0.9513677811550152,0.9663865546218487,0.9863547758284601,1.0336473755047106,0.7424749163879599,0.9126057188884414,0.9846714086798127,0.8690467834799092,central
2020-12-17,0.7769776275056537,0.8734832159854342,0.8240598629359149,0.9498480243161095,0.9635854341736695,0.9902534113060428,1.0336473755047106,0.7391304347826088,0.9113975030205397,0.9843311901490468,0.8677286829782274,central
