date,region,cases,hospit,deaths,population,cases_smoothed,hospit_smoothed,deaths_smoothed,cases_per_100000,hospit_per_100000,deaths_per_100000,cases_incidence,hospit_incidence,deaths_incidence,cumulative_cases,cumulative_hospit,cumulative_deaths
2021-06-15,denmark,303,11,0,5840045,253.71428571428572,11.857142857142858,0.5714285714285714,5.188316185919801,0.18835471302019077,0.0,39.0065487509086,1.9691629088474487,0.136985245832866,287990,15393,2516
2021-06-16,denmark,286,9,0,5840045,243.28571428571428,12.142857142857142,0.7142857142857143,4.89722253852496,0.15410840156197428,0.0,35.80451862956535,1.626699794265284,0.10273893437464951,288276,15402,2516
2021-06-17,denmark,211,7,0,5840045,233.42857142857142,11.0,0.5714285714285714,3.6129858588418413,0.11986209010375777,0.0,32.29427170509816,1.4554682369742014,0.068492622916433,288487,15409,2516
2021-06-18,denmark,200,10,1,5840045,216.57142857142858,9.142857142857142,0.2857142857142857,3.42463114582165,0.17123155729108253,0.01712315572910825,30.410724574896253,1.4212219255159848,0.068492622916433,288687,15419,2517
2021-06-19,denmark,171,12,1,5840045,198.14285714285714,8.714285714285714,0.2857142857142857,2.928059629677511,0.20547786874929902,0.01712315572910825,29.160734206671354,1.4554682369742014,0.08561577864554126,288858,15431,2518
2021-06-20,denmark,157,10,0,5840045,186.14285714285714,8.428571428571429,0.2857142857142857,2.6883354494699954,0.17123155729108253,0.0,27.979236461362884,1.3184829911413354,0.068492622916433,289015,15441,2518
2021-06-21,denmark,188,5,0,5840045,186.14285714285714,8.571428571428571,0.2857142857142857,3.219153277072351,0.08561577864554126,0.0,25.958704085328108,1.095881966662928,0.0342463114582165,289203,15446,2518
2021-06-22,denmark,174,8,0,5840045,184.57142857142858,8.142857142857142,0.2857142857142857,2.979429096864836,0.136985245832866,0.0,23.749816996273143,1.0445124994756032,0.0342463114582165,289377,15454,2518
2021-06-23,denmark,202,7,0,5840045,180.71428571428572,7.142857142857143,0.2857142857142857,3.458877457279867,0.11986209010375777,0.0,22.31147191502805,1.0102661880173869,0.0342463114582165,289579,15461,2518
2021-06-24,denmark,211,8,0,5840045,184.57142857142858,6.285714285714286,0.42857142857142855,3.6129858588418413,0.136985245832866,0.0,22.31147191502805,1.0273893437464952,0.0342463114582165,289790,15469,2518
2021-06-25,denmark,189,7,1,5840045,198.42857142857142,6.0,0.5714285714285714,3.2362764328014597,0.11986209010375777,0.01712315572910825,22.12311720200786,0.9760198765591703,0.0342463114582165,289979,15476,2519
2021-06-26,denmark,144,5,1,5840045,229.42857142857142,5.142857142857143,0.5714285714285714,2.4657344249915885,0.08561577864554126,0.01712315572910825,21.660791997321937,0.8561577864554125,0.0342463114582165,290123,15481,2520
2021-06-27,denmark,184,4,1,5840045,267.85714285714283,5.285714285714286,0.5714285714285714,3.1506606541559186,0.068492622916433,0.01712315572910825,22.12311720200786,0.7534188520807631,0.051369467187324755,290307,15485,2521
2021-06-28,denmark,285,3,1,5840045,292.7142857142857,5.714285714285714,0.8571428571428571,4.880099382795851,0.051369467187324755,0.01712315572910825,23.784063307731362,0.7191725406225465,0.068492622916433,290592,15488,2522
2021-06-29,denmark,391,2,0,5840045,318.42857142857144,5.571428571428571,0.7142857142857143,6.695153890081326,0.0342463114582165,0.0,27.49978810094785,0.6164336062478971,0.068492622916433,290983,15490,2522
2021-06-30,denmark,471,8,0,5840045,348.14285714285717,5.285714285714286,0.5714285714285714,8.065006348409986,0.136985245832866,0.0,32.10591699207797,0.6335567619770053,0.068492622916433,291454,15498,2522
2021-07-01,denmark,385,11,2,5840045,379.2857142857143,5.285714285714286,0.5714285714285714,6.592414955706676,0.18835471302019077,0.0342463114582165,35.085346088942806,0.6849262291643301,0.10273893437464951,291839,15509,2524
2021-07-02,denmark,369,6,0,5840045,433.85714285714283,6.285714285714286,0.42857142857142855,6.318444464040945,0.10273893437464951,0.0,38.16751412018229,0.6678030734352218,0.08561577864554126,292208,15515,2524
2021-07-03,denmark,352,3,0,5840045,470.57142857142856,6.714285714285714,0.42857142857142855,6.027350816646105,0.051369467187324755,0.0,41.72913051183681,0.6335567619770053,0.068492622916433,292560,15518,2524
2021-07-04,denmark,402,4,1,5840045,490.2857142857143,6.571428571428571,0.42857142857142855,6.883508603101517,0.068492622916433,0.01712315572910825,45.46197846078241,0.6335567619770053,0.068492622916433,292962,15522,2525
2021-07-05,denmark,667,10,0,5840045,511.42857142857144,6.714285714285714,0.14285714285714285,11.421144871315203,0.17123155729108253,0.0,52.00302394930176,0.7534188520807631,0.051369467187324755,293629,15532,2525
2021-07-06,denmark,648,5,0,5840045,538.5714285714286,6.857142857142857,0.2857142857142857,11.095804912462148,0.08561577864554126,0.0,56.403674971682584,0.8047883192680878,0.051369467187324755,294277,15537,2525
2021-07-07,denmark,609,7,0,5840045,580.8571428571429,7.428571428571429,0.2857142857142857,10.428001839026926,0.11986209010375777,0.0,58.766670462299516,0.7876651635389796,0.051369467187324755,294886,15544,2525
2021-07-08,denmark,533,12,0,5840045,654.0,8.571428571428571,0.14285714285714285,9.126642003614698,0.20547786874929902,0.0,61.30089751020754,0.8047883192680878,0.01712315572910825,295419,15556,2525
2021-07-09,denmark,559,7,1,5840045,715.5714285714286,9.285714285714286,0.14285714285714285,9.571844052571514,0.11986209010375777,0.01712315572910825,64.55429709873812,0.8219114749971961,0.0342463114582165,295978,15563,2526
2021-07-10,denmark,648,7,0,5840045,793.1428571428571,11.285714285714286,0.14285714285714285,11.095804912462148,0.11986209010375777,0.0,69.62275119455416,0.8904040979136292,0.0342463114582165,296626,15570,2526
2021-07-11,denmark,914,12,0,5840045,875.1428571428571,12.428571428571429,0.42857142857142855,15.650564336404944,0.20547786874929902,0.0,78.38980692785758,1.0273893437464952,0.01712315572910825,297540,15582,2526
2021-07-12,denmark,1098,15,0,5840045,945.7142857142857,12.857142857142858,0.5714285714285714,18.801224990560858,0.2568473359366238,0.0,85.76988704710324,1.1130051223920363,0.01712315572910825,298638,15597,2526
2021-07-13,denmark,1191,19,0,5840045,980.1428571428571,14.0,0.42857142857142855,20.393678473367927,0.3253399588530568,0.0,95.06776060800901,1.352729302599552,0.01712315572910825,299829,15616,2526
2021-07-14,denmark,1183,15,2,5840045,997.8571428571429,14.285714285714286,0.42857142857142855,20.25669322753506,0.2568473359366238,0.0342463114582165,104.89645199651714,1.489714548432418,0.051369467187324755,301012,15631,2528
2021-07-15,denmark,1027,15,1,5840045,968.2857142857143,14.285714285714286,0.42857142857142855,17.585480933794173,0.2568473359366238,0.01712315572910825,113.35529092669663,1.5410840156197427,0.068492622916433,302039,15646,2529
2021-07-16,denmark,800,15,0,5840045,932.8571428571429,14.714285714285714,0.42857142857142855,13.6985245832866,0.2568473359366238,0.0,117.48197145741172,1.6780692614526087,0.051369467187324755,302839,15661,2529
2021-07-17,denmark,772,9,0,5840045,876.7142857142857,14.0,0.42857142857142855,13.219076222871571,0.15410840156197428,0.0,119.60524276782114,1.712315572910825,0.051369467187324755,303611,15670,2529
2021-07-18,denmark,707,12,0,5840045,820.8571428571429,13.714285714285714,0.14285714285714285,12.106071100479534,0.20547786874929902,0.0,116.06074953189572,1.712315572910825,0.051369467187324755,304318,15682,2529
2021-07-19,denmark,850,18,0,5840045,773.1428571428571,13.571428571428571,0.0,14.554682369742014,0.30821680312394856,0.0,111.8142069110769,1.7636850400981499,0.051369467187324755,305168,15700,2529
2021-07-20,denmark,798,14,0,5840045,761.7142857142857,13.285714285714286,0.0,13.664278271828385,0.23972418020751554,0.0,105.08480670953733,1.6780692614526087,0.051369467187324755,305966,15714,2529
2021-07-21,denmark,792,13,0,5840045,741.1428571428571,13.142857142857142,0.0,13.561539337453736,0.2226010244784073,0.0,98.389652819456,1.6438229499943922,0.01712315572910825,306758,15727,2529
2021-07-22,denmark,693,14,0,5840045,749.1428571428571,13.714285714285714,0.2857142857142857,11.866346920272019,0.23972418020751554,0.0,92.67051880593387,1.626699794265284,0.0,307451,15741,2529
2021-07-23,denmark,720,13,0,5840045,773.0,13.571428571428571,0.5714285714285714,12.328672124957942,0.2226010244784073,0.0,91.30066634760519,1.5924534828070673,0.0,308171,15754,2529
2021-07-24,denmark,628,8,0,5840045,795.0,15.0,0.5714285714285714,10.753341797879981,0.136985245832866,0.0,88.8349319226136,1.5753303270779593,0.0,308799,15762,2529
2021-07-25,denmark,763,16,2,5840045,820.2857142857143,15.285714285714286,0.7142857142857143,13.064967821309597,0.273970491665732,0.0342463114582165,89.79382864344367,1.6438229499943922,0.0342463114582165,309562,15778,2531
2021-07-26,denmark,1017,17,2,5840045,846.2857142857143,15.571428571428571,0.8571428571428571,17.41424937650309,0.2910936473948403,0.0342463114582165,92.65339565020474,1.626699794265284,0.068492622916433,310579,15795,2533
2021-07-27,denmark,952,24,0,5840045,861.5714285714286,16.428571428571427,0.8571428571428571,16.301244254111054,0.41095573749859804,0.0,95.29036163248742,1.7979313515563664,0.068492622916433,311531,15819,2533
2021-07-28,denmark,969,15,1,5840045,877.4285714285714,16.714285714285715,1.0,16.592337901505896,0.2568473359366238,0.01712315572910825,98.32116019653958,1.832177663014583,0.08561577864554126,312500,15834,2534
2021-07-29,denmark,875,16,1,5840045,885.8571428571429,16.0,0.7142857142857143,14.982761262969719,0.273970491665732,0.01712315572910825,101.43757453923729,1.8664239744727993,0.10273893437464951,313375,15850,2535
2021-07-30,denmark,827,19,0,5840045,868.5714285714286,15.285714285714286,0.42857142857142855,14.160849787972523,0.3253399588530568,0.0,103.26975220225187,1.9691629088474487,0.10273893437464951,314202,15869,2535
2021-07-31,denmark,739,10,1,5840045,856.4285714285714,14.285714285714286,0.5714285714285714,12.654012083810999,0.17123155729108253,0.01712315572910825,105.17042248818288,2.0034092203056653,0.11986209010375777,314941,15879,2536
2021-08-01,denmark,822,11,0,5840045,847.8571428571429,13.857142857142858,0.5714285714285714,14.075234009326982,0.18835471302019077,0.0,106.18068867620028,1.9177934416601243,0.08561577864554126,315763,15890,2536
2021-08-02,denmark,896,12,0,5840045,854.4285714285714,15.142857142857142,0.42857142857142855,15.342347533280995,0.20547786874929902,0.0,104.10878683297818,1.832177663014583,0.051369467187324755,316659,15902,2536
2021-08-03,denmark,867,17,1,5840045,865.4285714285714,15.0,0.42857142857142855,14.845776017136854,0.2910936473948403,0.01712315572910825,102.65331859600397,1.712315572910825,0.068492622916433,317526,15919,2537
2021-08-04,denmark,909,12,1,5840045,878.5714285714286,16.571428571428573,0.2857142857142857,15.5649485577594,0.20547786874929902,0.01712315572910825,101.62592925225748,1.6609461057235002,0.068492622916433,318435,15931,2538
2021-08-05,denmark,921,25,0,5840045,899.4285714285714,17.285714285714285,0.42857142857142855,15.770426426508699,0.42807889322770626,0.0,102.41359441579645,1.8150545072854745,0.051369467187324755,319356,15956,2538
2021-08-06,denmark,904,18,0,5840045,925.0,19.285714285714285,0.5714285714285714,15.479332779113859,0.30821680312394856,0.0,103.73207740693778,1.7979313515563664,0.051369467187324755,320260,15974,2538
2021-08-07,denmark,831,21,0,5840045,952.4285714285714,20.714285714285715,0.7142857142857143,14.229342410888957,0.35958627031127327,0.0,105.30740773401575,1.9862860645765577,0.0342463114582165,321091,15995,2538
2021-08-08,denmark,968,16,1,5840045,961.8571428571429,23.285714285714285,0.5714285714285714,16.57521474577679,0.273970491665732,0.01712315572910825,107.80738847046555,2.071901843222099,0.051369467187324755,322059,16011,2539
2021-08-09,denmark,1075,26,1,5840045,971.7142857142857,23.285714285714285,1.0,18.40739240879137,0.4452020489568146,0.01712315572910825,110.87243334597594,2.3116260234296138,0.068492622916433,323134,16037,2540
2021-08-10,denmark,1059,27,2,5840045,978.7142857142857,23.714285714285715,1.1428571428571428,18.133421917125638,0.4623252046859228,0.0342463114582165,114.16007924596471,2.4828575807206965,0.08561577864554126,324193,16064,2542
2021-08-11,denmark,975,30,0,5840045,976.2857142857143,24.285714285714285,1.1428571428571428,16.695076835880545,0.5136946718732476,0.0,115.29020752408586,2.791074383844645,0.068492622916433,325168,16094,2542
2021-08-12,denmark,990,25,3,5840045,970.8571428571429,26.285714285714285,1.1428571428571428,16.95192417181717,0.42807889322770626,0.051369467187324755,116.47170526939432,2.791074383844645,0.11986209010375777,326158,16119,2545
2021-08-13,denmark,953,21,1,5840045,972.2857142857143,26.571428571428573,1.1428571428571428,16.318367409840164,0.35958627031127327,0.01712315572910825,117.31073990012062,2.8424438510319696,0.136985245832866,327111,16140,2546
2021-08-14,denmark,814,25,0,5840045,965.4285714285714,26.428571428571427,1.0,13.938248763494117,0.42807889322770626,0.0,117.01964625272579,2.9109364739484027,0.136985245832866,327925,16165,2546
2021-08-15,denmark,930,30,1,5840045,964.2857142857143,27.0,1.1428571428571428,15.924534828070673,0.5136946718732476,0.01712315572910825,116.36896633501966,3.1506606541559186,0.136985245832866,328855,16195,2547
2021-08-16,denmark,1085,28,1,5840045,967.2857142857143,27.857142857142858,0.8571428571428571,18.578623966082453,0.4794483604150311,0.01712315572910825,116.54019789231077,3.1849069656141347,0.136985245832866,329940,16223,2548
2021-08-17,denmark,1011,26,1,5840045,971.1428571428571,28.857142857142858,0.8571428571428571,17.31151044212844,0.4452020489568146,0.01712315572910825,115.71828641731356,3.167783809885026,0.11986209010375777,330951,16249,2549
2021-08-18,denmark,967,34,1,5840045,963.1428571428571,30.857142857142858,1.1428571428571428,16.55809159004768,0.5821872947896806,0.01712315572910825,115.5813011714807,3.2362764328014597,0.136985245832866,331918,16283,2550
2021-08-19,denmark,1011,31,1,5840045,969.4285714285714,31.428571428571427,1.1428571428571428,17.31151044212844,0.5308178276023559,0.01712315572910825,115.94088744179199,3.339015367176109,0.10273893437464951,332929,16314,2551
2021-08-20,denmark,980,28,1,5840045,962.2857142857143,31.0,1.2857142857142858,16.78069261452609,0.4794483604150311,0.01712315572910825,116.4032126464779,3.458877457279867,0.10273893437464951,333909,16342,2552
2021-08-21,denmark,758,39,2,5840045,962.0,32.142857142857146,1.2857142857142858,12.979352042664054,0.6678030734352218,0.0342463114582165,115.44431592564783,3.6986016374873825,0.136985245832866,334667,16381,2554
2021-08-22,denmark,974,34,1,5840045,959.0,31.857142857142858,1.2857142857142858,16.67795368015144,0.5821872947896806,0.01712315572910825,116.1977347777286,3.7670942604038156,0.136985245832866,335641,16415,2555
2021-08-23,denmark,1035,25,2,5840045,959.1428571428571,31.285714285714285,1.4285714285714286,17.72246617962704,0.42807889322770626,0.0342463114582165,115.34157699127317,3.715724793216491,0.15410840156197428,336676,16440,2557
2021-08-24,denmark,1009,34,1,5840045,923.8571428571429,32.42857142857143,1.7142857142857142,17.277264130670225,0.5821872947896806,0.01712315572910825,115.30733067981497,3.852710039049357,0.15410840156197428,337685,16474,2558
2021-08-25,denmark,946,32,1,5840045,910.2857142857143,30.571428571428573,1.7142857142857142,16.198505319736405,0.547940983331464,0.01712315572910825,114.94774440950368,3.81846372759114,0.15410840156197428,338631,16506,2559
2021-08-26,denmark,1012,27,2,5840045,880.7142857142857,28.285714285714285,1.8571428571428572,17.32863359785755,0.4623252046859228,0.0342463114582165,114.9648675652328,3.749971104674707,0.17123155729108253,339643,16533,2561
2021-08-27,denmark,733,36,3,5840045,861.1428571428571,30.142857142857142,1.7142857142857142,12.55127314943635,0.6164336062478971,0.051369467187324755,110.73544810014306,3.8869563505075733,0.20547786874929902,340376,16569,2564
2021-08-28,denmark,663,26,2,5840045,831.8571428571429,29.285714285714285,1.5714285714285714,11.35265224839877,0.4452020489568146,0.0342463114582165,109.10874830587778,3.664355326029166,0.20547786874929902,341039,16595,2566
2021-08-29,denmark,767,18,2,5840045,798.2857142857143,28.857142857142858,1.5714285714285714,13.133460444226028,0.30821680312394856,0.0342463114582165,105.56425506995238,3.390384834363434,0.2226010244784073,341806,16613,2568
2021-08-30,denmark,898,38,1,5840045,736.7142857142857,28.857142857142858,1.7142857142857142,15.37659384473921,0.6506799177061136,0.01712315572910825,103.21838273506454,3.6129858588418413,0.20547786874929902,342704,16651,2569
2021-08-31,denmark,804,28,0,5840045,707.8571428571429,26.285714285714285,1.4285714285714286,13.767017206203034,0.4794483604150311,0.0,99.70813581059734,3.5102469244671917,0.18835471302019077,343508,16679,2569
2021-09-01,denmark,711,29,1,5840045,672.5714285714286,26.142857142857142,1.1428571428571428,12.174563723395968,0.4965715161441393,0.01712315572910825,95.6841942142569,3.458877457279867,0.18835471302019077,344219,16708,2570
2021-09-02,denmark,581,27,3,5840045,629.7142857142857,26.428571428571427,1.1428571428571428,9.948553478611894,0.4623252046859228,0.051369467187324755,88.30411409501126,3.458877457279867,0.20547786874929902,344800,16735,2573
2021-09-03,denmark,531,18,1,5840045,585.0,25.142857142857142,1.5714285714285714,9.092395692156481,0.30821680312394856,0.01712315572910825,84.84523663773139,3.1506606541559186,0.17123155729108253,345331,16753,2574
2021-09-04,denmark,416,25,0,5840045,557.0,25.428571428571427,2.142857142857143,7.123232783309033,0.42807889322770626,0.0,80.61581717264164,3.13353749842681,0.136985245832866,345747,16778,2574
2021-09-05,denmark,467,20,2,5840045,525.8571428571429,24.571428571428573,2.857142857142857,7.996513725493553,0.34246311458216505,0.0342463114582165,75.47887045390917,3.167783809885026,0.136985245832866,346214,16798,2576
2021-09-06,denmark,585,29,4,5840045,512.1428571428571,24.428571428571427,3.0,10.017046101528328,0.4965715161441393,0.068492622916433,70.11932271069828,3.0136754083230524,0.18835471302019077,346799,16827,2580
2021-09-07,denmark,608,30,4,5840045,490.14285714285717,24.428571428571427,3.142857142857143,10.410878683297817,0.5136946718732476,0.068492622916433,66.76318418779307,3.047921719781269,0.2568473359366238,347407,16857,2584
2021-09-08,denmark,493,23,6,5840045,474.2857142857143,22.428571428571427,3.2857142857142856,8.441715774450369,0.3938325817694898,0.10273893437464951,63.030336238847475,2.9451827854066193,0.34246311458216505,347900,16880,2590
2021-09-09,denmark,485,26,4,5840045,454.42857142857144,21.857142857142858,3.2857142857142856,8.304730528617503,0.4452020489568146,0.068492622916433,61.38651328885308,2.928059629677511,0.35958627031127327,348385,16906,2594
2021-09-10,denmark,377,18,2,5840045,428.7142857142857,20.857142857142858,2.7142857142857144,6.455429709873811,0.30821680312394856,0.0342463114582165,58.749547306570406,2.928059629677511,0.37670942604038155,348762,16924,2596
2021-09-11,denmark,305,11,1,5840045,390.85714285714283,18.0,2.5714285714285716,5.222562497378017,0.18835471302019077,0.01712315572910825,56.84887702063939,2.6883354494699954,0.3938325817694898,349067,16935,2597
2021-09-12,denmark,328,16,2,5840045,365.42857142857144,16.571428571428573,2.142857142857143,5.616395079147506,0.273970491665732,0.0342463114582165,54.46875837429335,2.6198428265535627,0.3938325817694898,349395,16951,2599
2021-09-13,denmark,405,22,0,5840045,339.2857142857143,14.857142857142858,2.142857142857143,6.934878070288842,0.37670942604038155,0.0,51.38659034305387,2.4999807364498046,0.3253399588530568,349800,16973,2599
2021-09-14,denmark,343,10,3,5840045,329.57142857142856,13.857142857142858,2.0,5.87324241508413,0.17123155729108253,0.051369467187324755,46.84895407484018,2.1575176218676395,0.30821680312394856,350143,16983,2602
2021-09-15,denmark,315,13,3,5840045,315.42857142857144,13.571428571428571,2.2857142857142856,5.393794054669099,0.2226010244784073,0.051369467187324755,43.80103235505891,1.9862860645765577,0.2568473359366238,350458,16996,2605
2021-09-16,denmark,302,14,4,5840045,307.0,12.571428571428571,2.4285714285714284,5.171193030190692,0.23972418020751554,0.068492622916433,40.667494856632096,1.7808081958272584,0.2568473359366238,350760,17010,2609
2021-09-17,denmark,309,11,1,5840045,303.14285714285717,11.714285714285714,2.857142857142857,5.29105512029445,0.18835471302019077,0.01712315572910825,39.503120267052736,1.6609461057235002,0.23972418020751554,351069,17021,2610
2021-09-18,denmark,206,9,3,5840045,302.42857142857144,12.0,2.5714285714285716,3.5273700801962997,0.15410840156197428,0.051369467187324755,37.807927849871014,1.626699794265284,0.273970491665732,351275,17030,2613
2021-09-19,denmark,269,9,3,5840045,308.2857142857143,11.714285714285714,2.7142857142857144,4.60612889113012,0.15410840156197428,0.051369467187324755,36.79766166185363,1.5068377041615262,0.2910936473948403,351544,17039,2616
2021-09-20,denmark,378,16,3,5840045,317.57142857142856,11.0,2.4285714285714284,6.472552865602919,0.273970491665732,0.051369467187324755,36.33533645716771,1.4040987697868765,0.34246311458216505,351922,17055,2619
2021-09-21,denmark,338,12,1,5840045,323.2857142857143,11.142857142857142,2.5714285714285716,5.787626636438589,0.20547786874929902,0.01712315572910825,36.249720678522166,1.438345081245093,0.30821680312394856,352260,17067,2620
2021-09-22,denmark,356,11,4,5840045,341.42857142857144,11.285714285714286,2.5714285714285716,6.095843439562538,0.18835471302019077,0.068492622916433,36.95177006341561,1.4040987697868765,0.3253399588530568,352616,17078,2624
2021-09-23,denmark,367,9,2,5840045,353.14285714285717,12.571428571428571,2.4285714285714284,6.284198152582728,0.15410840156197428,0.0342463114582165,38.06477518580764,1.3184829911413354,0.2910936473948403,352983,17087,2626
2021-09-24,denmark,349,12,2,5840045,368.0,12.0,2.7142857142857144,5.97598134945878,0.20547786874929902,0.0342463114582165,38.74970141497197,1.3356061468704437,0.30821680312394856,353332,17099,2628
2021-09-25,denmark,333,10,3,5840045,395.14285714285717,11.571428571428571,2.7142857142857144,5.702010857793048,0.17123155729108253,0.051369467187324755,40.92434219256872,1.352729302599552,0.30821680312394856,353665,17109,2631
2021-09-26,denmark,351,18,2,5840045,402.42857142857144,12.285714285714286,2.4285714285714284,6.010227660916996,0.30821680312394856,0.0342463114582165,42.3284409623556,1.5068377041615262,0.2910936473948403,354016,17127,2633
2021-09-27,denmark,482,12,5,5840045,413.0,12.714285714285714,2.5714285714285716,8.253361061430178,0.20547786874929902,0.08561577864554126,44.109249158182855,1.438345081245093,0.3253399588530568,354498,17139,2638
2021-09-28,denmark,528,9,1,5840045,419.42857142857144,13.857142857142858,2.7142857142857144,9.041026224969157,0.15410840156197428,0.01712315572910825,47.362648746713425,1.3869756140577685,0.3253399588530568,355026,17148,2639
2021-09-29,denmark,407,16,2,5840045,418.0,13.285714285714286,2.4285714285714284,6.969124381747059,0.273970491665732,0.0342463114582165,48.23592968889795,1.4725913927033096,0.2910936473948403,355433,17164,2641
2021-09-30,denmark,441,12,3,5840045,425.57142857142856,11.857142857142858,2.142857142857143,7.551311676536739,0.20547786874929902,0.051369467187324755,49.50304321285195,1.5239608598906345,0.30821680312394856,355874,17176,2644
2021-10-01,denmark,394,20,3,5840045,434.7142857142857,12.571428571428571,1.4285714285714286,6.746523357268651,0.34246311458216505,0.051369467187324755,50.27358522066182,1.6609461057235002,0.3253399588530568,356268,17196,2647
2021-10-02,denmark,323,6,1,5840045,439.0,14.285714285714286,1.5714285714285714,5.530779300501965,0.10273893437464951,0.01712315572910825,50.10235366337075,1.5924534828070673,0.2910936473948403,356591,17202,2648
2021-10-03,denmark,404,8,0,5840045,470.0,14.857142857142858,1.5714285714285714,6.917754914559734,0.136985245832866,0.0,51.00988091701348,1.4212219255159848,0.2568473359366238,356995,17210,2648
2021-10-04,denmark,546,17,0,5840045,500.2857142857143,14.571428571428571,1.4285714285714286,9.349243028093104,0.2910936473948403,0.0,52.10576288367641,1.5068377041615262,0.17123155729108253,357541,17227,2648
2021-10-05,denmark,558,21,2,5840045,529.4285714285714,13.285714285714286,1.0,9.554720896842404,0.35958627031127327,0.0342463114582165,52.61945755554966,1.712315572910825,0.18835471302019077,358099,17248,2650
2021-10-06,denmark,624,20,2,5840045,550.0,14.714285714285714,1.1428571428571428,10.68484917496355,0.34246311458216505,0.0342463114582165,56.335182348766146,1.7808081958272584,0.18835471302019077,358723,17268,2652
2021-10-07,denmark,653,10,2,5840045,571.0,15.571428571428571,1.4285714285714286,11.181420691107688,0.17123155729108253,0.0342463114582165,59.9652913633371,1.7465618843690416,0.17123155729108253,359376,17278,2654
2021-10-08,denmark,598,11,0,5840045,600.1428571428571,15.571428571428571,1.7142857142857142,10.239647126006735,0.18835471302019077,0.0,63.45841513207518,1.5924534828070673,0.11986209010375777,359974,17289,2654
2021-10-09,denmark,467,16,2,5840045,628.4285714285714,14.428571428571429,1.4285714285714286,7.996513725493553,0.273970491665732,0.0342463114582165,65.92414955706677,1.7636850400981499,0.136985245832866,360441,17305,2656
2021-10-10,denmark,551,14,2,5840045,645.7142857142857,16.714285714285715,1.7142857142857142,9.434858806738646,0.23972418020751554,0.0342463114582165,68.44125344924568,1.8664239744727993,0.17123155729108253,360992,17319,2658
2021-10-11,denmark,750,17,2,5840045,662.4285714285714,18.571428571428573,1.5714285714285714,12.84236679683119,0.2910936473948403,0.0342463114582165,71.93437721798377,1.8664239744727993,0.20547786874929902,361742,17336,2660
2021-10-12,denmark,756,13,0,5840045,670.0,21.142857142857142,1.8571428571428572,12.945105731205839,0.2226010244784073,0.0,75.3247620523472,1.7294387286399335,0.17123155729108253,362498,17349,2660
2021-10-13,denmark,745,36,4,5840045,688.5714285714286,22.142857142857142,2.0,12.756751018185648,0.6164336062478971,0.068492622916433,77.3966638955693,2.0034092203056653,0.20547786874929902,363243,17385,2664
2021-10-14,denmark,770,23,1,5840045,711.4285714285714,23.0,2.2857142857142856,13.184829911413352,0.3938325817694898,0.01712315572910825,79.40007311587496,2.2260102447840726,0.18835471302019077,364013,17408,2665
2021-10-15,denmark,651,29,2,5840045,741.0,25.571428571428573,2.142857142857143,11.147174379649472,0.4965715161441393,0.0342463114582165,80.3076003695177,2.534227047908021,0.2226010244784073,364664,17437,2667
2021-10-16,denmark,597,23,3,5840045,792.7142857142857,26.714285714285715,2.5714285714285716,10.222523970277626,0.3938325817694898,0.051369467187324755,82.53361061430178,2.654089138011779,0.23972418020751554,365261,17460,2670
2021-10-17,denmark,711,20,4,5840045,868.0,26.714285714285715,2.2857142857142856,12.174563723395968,0.34246311458216505,0.068492622916433,85.2733155309591,2.7568280723864285,0.273970491665732,365972,17480,2674
2021-10-18,denmark,957,35,1,5840045,957.1428571428571,28.142857142857142,2.4285714285714284,16.386860032756598,0.5993104505187888,0.01712315572910825,88.81780876688451,3.065044875510377,0.2568473359366238,366929,17515,2675
2021-10-19,denmark,1118,21,3,5840045,1040.5714285714287,29.857142857142858,2.2857142857142856,19.143688105143028,0.35958627031127327,0.051369467187324755,95.01639114082168,3.202030121343243,0.30821680312394856,368047,17536,2678
2021-10-20,denmark,1272,36,2,5840045,1126.0,31.142857142857142,2.0,21.7806540874257,0.6164336062478971,0.0342463114582165,104.04029421006173,3.202030121343243,0.273970491665732,369319,17572,2680
2021-10-21,denmark,1394,33,2,5840045,1229.142857142857,34.42857142857143,1.4285714285714286,23.8696790863769,0.5650641390605723,0.0342463114582165,114.72514338502528,3.3732616786343255,0.2910936473948403,370713,17605,2682
2021-10-22,denmark,1235,41,1,5840045,1322.7142857142858,34.57142857142857,1.7142857142857142,21.14709732544869,0.7020493848934383,0.01712315572910825,124.72506633082452,3.5787395473836243,0.273970491665732,371948,17646,2683
2021-10-23,denmark,1195,32,1,5840045,1434.142857142857,36.714285714285715,1.7142857142857142,20.46217109628436,0.547940983331464,0.01712315572910825,134.96471345683125,3.7328479489455986,0.23972418020751554,373143,17678,2684
2021-10-24,denmark,1433,43,0,5840045,1511.7142857142858,38.857142857142854,1.7142857142857142,24.537482159812125,0.7362956963516548,0.0,147.3276318932474,4.126680530715089,0.17123155729108253,374576,17721,2684
2021-10-25,denmark,1612,36,3,5840045,1564.4285714285713,40.142857142857146,1.5714285714285714,27.6025270353225,0.6164336062478971,0.051369467187324755,158.5432988958133,4.143803686444198,0.20547786874929902,376188,17757,2687
2021-10-26,denmark,1898,36,3,5840045,1618.142857142857,41.0,2.0,32.49974957384746,0.6164336062478971,0.051369467187324755,171.89936036451772,4.400651022380821,0.20547786874929902,378086,17793,2690
